ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Stress_Level,Health_Issues,Company_Size,Department,Sleep_Hours,Physical_Activity_Hours_per_Week,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Burnout_Symptoms,Location
8329,55,0,3,3,7,167498.31,80,2.53,9,3,0,0,6.1,6.1,7,7,12,1,10,2,9,42,1,0
8330,61,2,0,4,34,75907.85,70,2.11,3,3,1,3,4.3,1.3,2,4,8,1,7,4,8,27,1,0
8331,43,2,2,4,32,151074.45,83,1.31,9,3,0,4,7.9,6.6,9,5,16,10,0,9,8,56,2,1
8332,25,2,2,2,18,83800.19,63,0.52,5,3,2,5,8.8,4.1,2,7,16,2,2,0,5,3,2,1
8333,22,0,3,1,24,131803.32,56,1.4,2,3,2,0,8.1,4.9,0,1,15,0,6,9,6,18,1,1
8334,32,1,2,1,1,144623.91,40,2.97,10,0,1,2,8.1,6.7,0,6,24,0,7,3,6,5,1,3
8335,33,2,1,1,5,76437.83,41,0.38,1,0,1,3,4.9,8.2,5,1,4,5,3,9,10,20,1,3
8336,18,0,2,4,34,126092.0,47,2.17,1,2,0,3,4.1,1.3,8,10,9,8,6,2,6,56,0,2
8337,33,2,3,5,1,115895.23,67,2.53,6,0,2,2,7.6,0.6,3,1,16,2,4,3,10,47,2,2
8338,54,0,2,1,7,127476.64,38,1.26,1,1,0,3,5.3,7.9,5,8,6,10,6,4,1,29,2,2
8339,20,2,3,5,7,61668.46,51,1.56,7,3,1,5,4.5,6.6,2,4,22,8,10,3,5,60,1,3
8340,64,0,1,3,35,183621.32,64,2.29,7,1,0,3,4.8,4.4,4,3,15,5,10,8,4,98,1,2
8341,48,0,0,0,38,66656.65,59,1.74,1,0,0,2,5.7,4.4,6,9,10,6,2,7,5,60,1,0
8342,30,2,3,3,35,33230.9,89,1.55,6,2,0,1,6.4,3.0,1,0,8,3,3,4,6,40,1,0
8343,33,0,3,3,20,148666.07,88,0.83,2,0,0,0,6.4,0.1,6,6,13,4,3,9,8,42,1,3
8344,60,0,2,1,24,161784.01,36,1.27,9,2,1,0,6.4,5.0,6,5,12,4,10,1,1,2,0,2
8345,38,0,0,1,33,33002.27,61,0.38,4,2,1,4,4.6,6.0,8,7,21,1,8,9,7,54,0,2
8346,19,0,1,3,30,67248.31,36,1.0,9,1,2,1,8.7,8.6,5,1,24,1,10,0,0,56,1,3
8347,44,0,0,3,16,22489.48,51,1.95,0,2,1,5,6.8,7.6,9,2,19,9,5,10,7,91,0,1
8348,55,0,3,3,29,29194.64,58,1.63,0,2,2,2,8.2,1.7,8,2,0,0,7,4,6,8,0,3
8349,43,0,1,3,17,113890.41,79,1.48,6,1,1,4,5.5,1.2,8,2,0,8,1,4,1,93,0,1
8350,55,0,1,3,28,150773.79,53,1.56,9,1,1,5,4.5,0.2,6,0,18,10,6,9,10,14,2,2
8351,63,2,0,4,21,147265.13,56,0.01,7,2,0,5,5.3,7.4,10,2,29,10,5,8,1,31,1,3
8352,42,0,3,3,36,147369.27,36,2.95,0,0,2,0,7.3,4.2,0,7,4,2,4,9,2,27,1,1
8353,28,1,0,0,18,106905.71,88,0.33,8,1,1,2,8.6,6.4,2,4,20,1,0,9,1,61,2,2
8354,25,2,2,1,15,67793.8,65,1.65,5,0,1,4,5.0,8.0,6,8,13,6,8,9,1,49,0,1
8355,25,2,3,0,3,150560.26,66,0.72,7,1,2,2,5.2,9.2,5,9,0,2,6,3,4,23,1,1
8356,50,1,1,2,37,63429.51,84,2.63,5,0,0,4,8.3,4.5,6,2,24,10,2,8,2,12,0,1
8357,24,0,0,1,35,57543.4,79,0.03,4,1,2,5,8.1,6.1,0,4,28,9,0,9,8,71,1,3
8358,55,1,2,0,0,138849.75,44,1.69,9,0,1,5,4.7,2.4,3,1,6,8,0,3,4,45,0,1
8359,38,1,1,3,33,129073.27,88,2.25,0,2,0,2,8.4,1.7,0,4,9,7,0,6,0,79,0,0
8360,25,1,2,3,30,174178.83,37,0.81,10,2,0,1,5.0,4.9,10,3,4,2,10,4,6,25,0,1
8361,38,2,3,1,34,66137.71,63,1.88,0,1,0,3,6.8,6.7,8,4,17,6,8,3,5,97,0,1
8362,37,0,2,4,10,41949.49,70,2.8,10,2,0,2,6.1,7.5,5,10,21,6,3,3,7,7,0,1
8363,25,2,1,3,17,83595.91,36,2.36,3,2,1,5,8.7,6.0,3,0,7,3,10,1,7,81,1,3
8364,63,0,2,0,5,171329.88,87,0.37,0,1,2,1,6.6,8.8,8,7,5,7,6,3,4,3,0,2
8365,48,1,0,1,24,150156.38,59,2.15,2,3,2,2,8.4,9.6,5,7,29,2,1,1,2,3,1,3
8366,46,2,3,4,10,71821.71,48,2.81,4,3,1,3,5.1,0.4,8,10,7,0,7,4,4,47,0,0
8367,65,0,2,5,34,51282.42,45,0.4,3,0,0,2,6.2,8.7,8,10,27,2,4,0,10,70,2,0
8368,26,0,2,3,13,172738.32,89,2.19,3,2,0,1,4.5,2.7,4,7,28,1,2,8,4,26,0,0
8369,32,1,1,4,30,29762.07,53,1.89,6,3,2,2,6.0,3.2,4,8,4,1,9,10,9,72,0,1
8370,47,2,0,0,29,137792.34,66,2.77,2,1,0,4,4.4,8.7,0,3,17,9,2,1,2,79,1,3
8371,43,2,0,1,20,178003.23,42,0.96,7,2,2,1,5.4,2.5,8,7,26,3,8,6,3,54,2,1
8372,27,2,0,3,2,185970.87,62,2.86,0,2,1,2,8.2,8.5,1,10,11,0,7,9,5,4,1,1
8373,46,2,0,4,20,112331.91,84,0.31,7,3,2,2,4.6,4.4,5,8,22,2,0,6,9,64,2,0
8374,33,2,2,1,22,20983.53,47,0.87,10,2,2,1,6.3,5.7,9,10,10,6,10,5,1,86,1,1
8375,53,2,0,0,9,54674.28,66,0.18,1,1,1,4,7.3,7.2,2,4,0,7,9,1,4,14,2,3
8376,37,2,3,1,31,152752.28,42,0.66,9,0,0,2,7.2,8.2,3,2,1,5,10,2,5,47,0,1
8377,62,1,0,3,33,115967.96,48,0.24,9,3,2,4,5.3,1.8,1,5,18,5,7,1,4,57,1,1
8378,54,0,1,2,10,45413.76,40,2.65,9,1,2,1,4.1,0.4,8,1,11,9,3,10,10,97,0,0
8379,39,1,0,5,26,194982.08,68,2.95,5,3,2,2,7.8,2.0,9,3,7,5,0,1,5,52,2,2
8380,24,0,1,1,28,167513.86,36,2.22,10,1,0,2,7.0,5.4,10,4,22,9,5,6,1,91,1,1
8381,40,0,3,3,2,144657.7,78,2.44,8,2,1,4,7.0,0.6,5,7,25,8,4,3,3,69,2,0
8382,58,0,0,5,23,189388.65,90,1.17,2,0,1,0,7.8,1.9,3,9,7,5,2,5,4,14,1,2
8383,57,2,3,4,26,131097.45,86,1.09,4,3,2,3,5.6,3.1,0,0,10,7,2,10,4,62,1,1
8384,46,2,2,1,15,109194.2,72,1.62,9,3,1,0,8.3,5.8,6,10,3,4,9,3,7,16,1,1
8385,33,0,0,1,14,101633.84,68,2.08,9,1,1,5,8.0,8.5,3,4,18,5,1,3,4,77,1,0
8386,55,0,3,5,18,169988.71,82,0.71,4,1,0,2,6.4,6.0,9,2,26,9,4,1,3,10,1,2
8387,45,2,3,2,27,45821.65,85,2.57,7,0,1,0,5.2,5.4,0,2,12,10,4,9,10,9,1,3
8388,65,2,1,2,5,88401.44,45,2.99,10,2,0,5,8.7,2.6,7,8,24,8,9,3,7,33,2,0
8389,55,0,3,2,0,176314.51,56,0.28,6,1,0,5,5.5,1.5,3,3,21,8,5,1,5,57,0,2
8390,48,0,3,2,0,27472.08,55,0.27,4,2,2,0,5.8,3.7,6,4,18,9,10,7,9,99,0,0
8391,31,1,0,3,37,47925.38,62,2.88,3,1,2,1,5.2,4.5,0,5,21,8,0,4,5,97,2,3
8392,50,2,2,5,19,144659.77,66,0.31,5,3,2,4,6.0,5.1,1,5,12,2,4,6,0,87,0,0
8393,26,2,3,2,6,36882.61,84,1.0,9,3,0,1,7.6,3.6,1,4,5,0,5,6,2,70,2,3
8394,44,0,3,2,27,63512.47,42,2.9,9,1,2,2,4.2,4.2,8,4,11,6,6,9,1,18,2,0
8395,41,1,1,0,1,193019.11,60,0.6,4,2,1,4,5.2,2.8,4,3,16,2,0,10,0,54,0,3
8396,30,2,2,2,4,53666.5,56,2.42,5,3,0,2,5.1,6.0,4,6,5,0,4,4,10,46,1,1
8397,43,1,3,3,6,62142.99,51,2.25,7,1,0,2,6.8,2.0,9,9,25,8,2,0,10,30,1,2
8398,46,1,0,3,7,65944.97,85,1.55,6,0,0,4,4.5,2.7,4,2,7,10,1,3,1,34,1,0
8399,60,2,0,3,27,27521.06,59,1.91,2,1,1,5,8.7,7.8,1,4,23,8,1,3,10,70,2,1
8400,45,0,1,4,39,168743.17,64,1.12,0,3,0,4,8.3,8.9,8,0,11,10,2,7,1,22,0,2
8401,45,1,2,4,24,62840.05,67,0.35,0,3,2,0,4.1,4.6,0,4,18,0,4,5,9,81,0,2
8402,25,0,2,0,22,130504.26,57,0.56,0,3,0,2,6.4,4.1,2,6,5,0,5,5,8,10,1,3
8403,40,2,3,5,21,91155.07,43,2.39,6,0,1,0,6.2,0.4,6,7,6,3,2,1,3,56,0,2
8404,46,1,1,4,24,125367.44,74,0.3,1,0,1,1,5.3,3.0,7,1,28,1,10,8,1,11,0,3
8405,22,0,0,0,0,78759.42,48,1.22,2,0,2,2,6.3,7.9,10,8,17,4,8,10,0,95,1,3
8406,59,1,3,4,32,21729.89,72,0.76,2,0,2,2,7.9,7.5,5,9,3,0,5,3,7,55,2,1
8407,24,1,0,5,32,129073.74,71,0.64,1,2,1,5,7.0,1.0,5,4,5,1,4,8,3,86,2,3
8408,59,1,2,1,13,160537.88,81,0.39,9,1,0,1,7.9,9.2,3,10,9,9,10,4,3,90,1,0
8409,53,2,1,0,0,92884.19,88,2.11,6,3,2,5,6.8,7.1,6,3,30,7,0,5,5,99,0,1
8410,58,0,2,4,38,73427.28,57,0.7,3,1,0,2,7.8,8.4,9,10,14,7,8,1,6,56,0,0
8411,44,1,0,1,23,87594.71,51,1.09,2,0,0,1,7.0,7.3,8,0,1,10,8,10,9,53,0,2
8412,63,0,0,0,11,33469.45,61,2.09,4,2,0,2,7.9,5.2,3,2,26,0,6,10,7,94,0,0
8413,19,2,2,0,12,194879.81,54,0.13,2,2,2,0,6.9,8.4,10,7,7,10,0,7,5,57,0,3
8414,42,1,0,1,22,92560.6,87,0.68,9,0,1,2,8.4,3.7,6,5,30,4,0,10,2,46,0,1
8415,26,1,3,0,3,75457.23,44,1.81,10,0,2,4,7.0,10.0,3,5,28,2,8,1,3,3,1,3
8416,44,1,3,1,33,68375.99,77,1.42,5,0,0,4,7.4,3.5,5,5,24,3,8,3,2,56,2,2
8417,18,0,0,1,37,49654.01,78,2.47,3,2,0,0,9.0,7.9,7,5,9,9,2,0,4,16,2,1
8418,40,0,3,0,26,187844.58,79,1.19,3,1,0,1,4.1,4.3,10,2,18,8,4,2,6,56,1,2
8419,27,1,3,0,31,138703.65,36,2.7,2,3,0,5,7.4,9.1,9,6,25,3,8,3,10,71,0,1
8420,59,0,3,2,26,173006.03,73,2.74,1,1,2,0,7.4,3.8,6,6,1,10,1,1,5,60,2,1
8421,42,0,3,2,0,193121.19,75,2.2,7,1,2,0,7.3,6.5,7,9,6,1,3,6,4,72,0,2
8422,20,1,1,5,11,63954.36,89,0.37,0,3,0,4,7.6,4.3,4,7,8,5,8,9,1,87,0,3
8423,23,1,1,3,6,122387.23,89,1.38,8,3,1,1,6.2,7.1,0,1,17,3,10,8,4,5,0,0
8424,23,1,1,3,38,185080.39,35,2.62,0,2,2,3,8.9,0.0,4,3,25,5,2,8,8,4,0,0
8425,19,2,0,1,6,113808.42,64,1.75,5,1,1,5,4.1,3.7,3,7,14,1,6,1,6,65,0,0
8426,35,1,3,0,15,161487.9,73,1.28,1,2,1,1,7.1,5.4,6,10,25,0,8,0,5,41,0,1
8427,40,1,1,1,27,139280.67,39,2.15,9,0,2,0,8.1,8.6,4,7,3,3,3,7,6,83,1,2
8428,19,1,2,2,33,179373.41,62,0.04,2,0,2,4,5.7,4.9,2,5,17,5,1,9,8,17,0,1
8429,29,1,3,3,8,190618.54,71,0.55,3,3,2,2,5.7,7.1,7,6,16,6,2,5,3,61,2,0
8430,39,1,0,5,40,35168.54,77,0.05,0,2,1,3,7.5,1.7,9,6,21,10,4,4,3,86,0,1
8431,54,1,3,1,36,34918.53,82,2.99,8,0,2,4,5.7,1.8,9,3,0,5,8,6,10,78,2,3
8432,37,1,2,0,21,42436.61,72,2.5,8,2,2,5,8.5,8.6,10,3,7,0,1,0,6,24,1,3
8433,56,1,0,3,11,168211.01,42,1.15,10,3,1,4,5.5,4.2,1,7,20,9,5,10,8,48,2,0
8434,41,2,2,1,6,100704.11,76,0.38,8,2,2,4,7.7,6.3,5,2,26,10,3,0,4,35,1,0
8435,65,0,1,3,25,160764.21,40,1.78,6,2,0,0,5.7,3.1,6,6,12,8,5,6,0,86,2,2
8436,37,2,3,0,36,138851.02,39,2.83,1,0,1,4,6.3,5.2,0,1,8,1,4,2,3,42,1,3
8437,18,2,0,3,5,165241.98,35,1.44,10,1,1,4,7.6,2.7,8,10,2,6,3,9,10,80,1,1
8438,18,1,0,1,26,122026.72,82,0.79,2,2,0,2,7.2,2.0,3,8,11,4,10,10,6,92,2,3
8439,34,1,2,1,26,108106.13,78,1.31,0,0,0,1,5.3,5.3,10,1,30,9,5,2,2,51,1,0
8440,18,1,0,3,28,199126.74,62,0.25,5,0,2,5,8.7,5.6,10,0,24,8,1,6,2,48,0,1
8441,62,1,2,5,33,22057.34,73,2.52,7,3,1,0,5.6,7.1,5,4,21,3,0,2,0,88,2,0
8442,47,0,1,0,35,117103.91,57,0.32,1,3,1,5,5.8,7.5,1,2,26,9,2,3,7,44,2,3
8443,58,0,2,5,30,182594.53,63,0.83,4,1,1,3,6.3,7.9,0,2,13,0,8,7,6,49,2,3
8444,64,2,2,5,28,27583.31,63,1.64,3,1,2,2,6.4,8.1,8,6,22,0,0,8,2,7,0,3
8445,20,0,0,1,21,161140.93,79,1.13,2,0,0,1,4.3,8.0,7,7,1,8,0,5,0,21,1,1
8446,63,2,1,5,6,78795.98,82,1.27,3,2,0,4,8.6,7.3,6,6,26,8,7,1,9,64,1,3
8447,28,1,1,4,8,121528.99,42,2.46,0,1,1,1,6.9,0.4,8,3,26,5,7,5,4,82,2,3
8448,41,2,1,3,17,182005.01,72,1.71,0,2,2,5,6.6,8.2,0,8,18,2,4,0,9,78,0,1
8449,39,2,1,2,11,143509.79,82,0.66,6,2,0,0,8.5,5.2,2,5,18,2,8,8,2,30,1,0
8450,61,0,0,1,18,43015.73,55,0.44,9,1,1,0,7.0,8.8,4,6,21,0,0,9,7,34,0,3
8451,62,2,0,2,34,88190.66,73,2.38,8,3,2,4,7.7,8.6,8,5,17,8,4,0,2,35,2,1
8452,43,1,0,2,2,123070.75,78,0.99,2,1,1,3,5.7,6.9,0,7,25,7,2,3,8,70,0,2
8453,30,1,1,0,31,100692.69,66,1.63,1,2,2,3,5.8,1.0,5,6,3,3,3,9,7,95,2,1
8454,18,1,2,0,7,68909.09,88,1.42,1,2,0,4,7.3,1.8,3,2,15,8,8,6,8,41,1,1
8455,41,1,1,0,1,130299.02,72,0.59,1,3,0,2,7.0,2.4,6,8,28,2,4,2,10,97,1,0
8456,27,0,1,3,9,136141.5,69,0.68,6,2,2,5,4.7,4.0,8,6,17,0,10,7,1,8,2,3
8457,52,2,1,2,34,158498.14,60,2.31,9,0,0,1,8.8,3.4,3,4,14,10,10,9,7,16,1,2
8458,41,2,2,1,10,32208.89,77,1.45,1,0,1,0,6.5,3.0,4,0,22,8,0,3,1,41,0,2
8459,45,2,3,2,27,176855.51,50,2.89,5,2,0,3,5.5,5.6,1,6,21,5,10,5,3,57,1,1
8460,53,2,2,4,15,75043.82,49,0.71,4,2,1,4,5.3,6.1,5,2,10,2,3,10,10,81,0,1
8461,33,1,3,2,40,101761.68,82,1.23,10,2,1,2,8.4,2.7,9,0,15,5,4,3,2,78,1,1
8462,57,0,0,2,36,191931.84,76,2.9,1,2,1,4,8.2,8.8,10,1,25,8,1,0,3,7,2,1
8463,33,2,3,3,30,70383.32,41,1.22,9,2,2,2,6.9,4.0,10,6,19,1,2,6,9,85,2,3
8464,34,2,1,1,26,151112.22,40,2.78,4,1,1,1,9.0,3.8,9,2,10,6,5,6,6,95,0,1
8465,32,0,1,5,31,34430.31,67,0.15,9,2,1,3,6.5,0.9,9,1,25,4,3,3,10,13,0,2
8466,33,2,3,4,31,110309.24,49,2.84,5,3,2,4,6.0,1.9,4,6,0,5,9,8,5,99,1,3
8467,32,0,1,3,7,137380.8,35,2.9,5,1,0,5,5.7,6.5,8,5,23,9,8,0,1,91,2,1
8468,51,2,3,4,2,155535.72,60,1.22,4,1,1,2,8.7,2.3,10,1,3,10,6,6,5,7,2,1
8469,28,0,1,2,36,26792.58,89,2.92,6,3,0,1,7.9,3.4,10,3,10,10,1,9,1,32,1,3
8470,18,2,0,1,13,93154.2,67,1.2,6,2,0,0,5.8,4.2,8,5,1,3,6,5,9,80,2,0
8471,32,1,2,2,12,39728.29,65,1.56,4,1,2,4,7.2,8.5,5,5,7,4,7,1,9,15,0,3
8472,43,2,0,3,11,39926.01,84,2.65,4,0,2,2,5.3,0.1,0,5,27,4,3,5,10,56,1,2
8473,21,1,0,1,37,165233.51,87,0.49,4,0,0,4,8.3,3.8,3,10,26,9,8,3,10,84,2,0
8474,60,0,3,4,17,182700.79,40,1.66,0,2,2,2,8.4,1.8,6,9,16,9,5,5,10,36,1,1
8475,22,1,0,1,2,20656.24,83,1.96,2,2,2,0,6.2,7.3,5,5,3,3,7,2,0,34,0,3
8476,52,2,2,5,4,181167.35,39,2.63,10,3,0,5,7.7,3.3,9,5,3,8,1,8,9,81,2,1
8477,30,1,3,5,8,147566.6,43,2.59,2,3,0,5,7.4,7.6,2,6,29,0,4,3,2,59,2,3
8478,27,1,0,1,4,133860.73,74,1.91,4,2,1,5,7.4,3.0,5,7,14,1,5,8,10,50,2,1
8479,28,2,1,3,38,108645.89,77,1.13,9,1,0,4,7.0,9.7,2,2,4,10,5,8,8,63,1,2
8480,35,0,0,3,14,192433.1,58,0.82,2,3,1,5,6.1,1.3,1,1,9,0,8,0,5,36,2,2
8481,51,1,3,2,38,192376.97,57,2.94,9,0,2,5,4.7,2.8,7,0,21,2,6,10,2,88,0,0
8482,56,2,1,1,21,173348.09,41,0.21,2,3,1,3,5.8,2.8,1,2,3,1,3,5,5,73,1,0
8483,58,1,0,5,30,189225.55,86,1.04,8,1,1,3,7.9,5.5,5,6,0,6,2,5,6,61,2,3
8484,59,0,0,1,20,167162.53,50,1.8,6,1,1,0,7.7,1.5,7,10,1,6,0,5,3,4,2,2
8485,40,0,1,5,4,169183.85,85,1.41,4,0,2,3,7.5,3.3,1,6,29,3,8,2,10,31,0,2
8486,24,0,1,0,31,30618.05,74,1.4,8,2,1,4,8.0,6.3,5,10,23,5,1,10,2,60,0,2
8487,56,1,1,2,10,85598.68,46,0.87,2,3,1,3,7.9,1.0,3,4,15,6,8,1,3,41,1,3
8488,20,2,1,0,15,45075.97,72,1.4,9,3,1,2,7.3,8.8,1,3,29,2,0,6,2,96,2,3
8489,29,0,1,3,25,150196.35,36,2.88,2,3,1,2,6.0,1.5,2,1,7,5,9,7,4,31,0,0
8490,24,2,2,4,31,176102.85,64,1.84,0,0,2,3,4.9,2.9,10,2,12,3,8,3,1,19,2,0
8491,43,0,2,2,30,62987.16,57,1.61,9,3,0,4,4.4,4.5,6,5,16,5,10,10,1,75,1,2
8492,50,1,2,1,15,38025.42,88,0.78,0,0,1,3,7.5,7.4,3,0,1,0,4,8,8,40,2,0
8493,54,1,0,0,31,193324.24,35,0.48,7,1,0,2,7.1,1.2,7,8,11,1,7,9,6,9,0,1
8494,65,0,2,1,27,83816.49,48,0.02,6,1,2,4,4.3,8.0,7,9,11,2,2,2,8,81,1,2
8495,32,2,1,4,2,141948.47,46,2.76,8,3,0,0,7.0,1.7,2,8,26,8,3,6,9,93,0,3
8496,19,2,2,1,19,38936.47,66,1.42,5,3,0,2,6.4,5.5,1,1,6,5,1,8,5,21,2,1
8497,58,0,2,0,1,70477.92,50,2.44,8,2,2,1,6.2,4.6,1,5,30,6,5,5,4,70,0,1
8498,24,1,0,2,15,195476.98,81,2.78,3,2,2,0,4.0,2.0,9,2,12,8,8,7,8,55,2,3
8499,49,2,1,5,8,63209.99,61,2.49,0,0,1,5,4.3,2.8,8,1,0,8,3,4,4,35,1,1
8500,21,2,0,5,30,51033.45,56,0.69,0,3,0,2,7.9,5.8,9,10,17,10,0,4,10,65,0,3
8501,37,1,3,5,3,43712.32,85,1.46,6,3,1,2,8.8,2.6,6,1,20,6,3,9,4,59,1,3
8502,53,2,2,1,20,42623.58,53,0.47,1,0,1,2,7.7,4.3,9,2,25,6,8,2,4,14,0,0
8503,49,0,3,0,6,183129.98,74,2.38,5,1,2,5,8.3,3.5,3,0,28,5,0,1,3,2,0,0
8504,45,1,2,3,10,105885.97,65,0.01,4,3,2,5,4.3,9.8,3,0,22,10,6,10,8,11,2,0
8505,30,0,3,1,26,48175.12,85,2.99,3,3,2,5,4.3,1.7,4,2,19,3,9,0,10,61,1,2
8506,18,1,0,1,1,60316.92,64,0.47,8,3,0,3,8.8,0.9,7,4,13,4,2,6,3,39,0,3
8507,52,0,3,4,37,35257.09,68,1.08,6,1,1,4,7.0,5.8,7,9,15,8,3,10,3,26,2,1
8508,65,0,0,1,30,157636.33,56,2.69,0,1,1,5,8.4,1.0,3,6,24,3,9,8,4,97,0,1
8509,47,0,3,5,8,77275.12,87,1.14,8,0,1,5,7.8,6.2,2,0,7,4,7,9,8,95,2,3
8510,53,2,1,0,21,59587.54,62,0.62,9,3,0,5,5.4,10.0,6,7,15,6,0,3,10,32,1,2
8511,42,2,2,4,38,146653.36,76,0.71,8,0,0,5,5.3,1.9,6,9,10,2,8,7,3,46,0,2
8512,33,0,1,4,20,85228.74,37,2.22,4,2,1,3,7.8,1.6,0,2,0,5,5,3,10,100,0,3
8513,36,0,2,1,28,169708.52,46,1.94,7,0,1,3,6.4,1.6,0,1,29,6,6,8,8,52,0,1
8514,18,1,3,5,38,158246.07,85,1.07,3,3,2,3,6.4,3.2,0,4,24,10,1,2,7,50,2,1
8515,22,2,2,2,7,143112.75,88,2.49,0,2,2,5,6.8,9.1,5,2,30,5,6,0,6,16,1,1
8516,39,0,0,3,33,150782.67,71,1.74,4,2,0,5,6.2,6.3,3,10,12,9,8,7,1,9,1,0
8517,41,2,3,2,1,64115.85,71,2.85,0,3,0,1,8.6,7.1,1,7,26,3,8,10,2,99,1,3
8518,60,1,2,0,23,96734.05,66,0.28,5,1,2,4,7.7,8.9,1,8,12,9,6,5,4,85,2,2
8519,62,0,2,1,25,143226.54,84,0.61,7,0,0,4,5.6,1.3,9,4,8,10,8,5,2,14,0,1
8520,54,2,1,5,33,44466.46,82,0.41,0,1,2,5,6.9,5.7,6,6,17,5,5,2,6,56,2,2
8521,53,1,3,1,38,175871.02,71,2.16,0,1,0,1,8.4,0.8,6,2,20,8,10,1,3,55,1,1
8522,53,0,2,3,39,122301.98,52,2.97,1,3,2,2,6.2,7.4,8,10,10,10,3,3,0,20,0,0
8523,21,2,2,2,2,159880.28,53,1.71,5,0,1,0,4.9,1.7,8,6,17,6,2,6,10,32,2,0
8524,53,1,3,5,17,61412.91,40,2.39,10,3,2,0,8.8,3.6,10,9,29,9,3,5,0,2,2,0
8525,35,1,2,2,35,198449.33,39,2.67,1,2,1,2,5.0,4.7,3,10,30,5,4,10,2,2,0,0
8526,33,2,2,5,4,28217.52,42,2.53,9,3,1,3,8.0,2.8,1,8,19,9,1,0,6,11,0,0
8527,58,0,0,2,33,71992.88,63,2.81,0,0,1,3,5.3,7.1,6,1,9,0,9,5,5,33,1,2
8528,35,2,2,2,21,22832.3,86,1.32,1,0,0,3,7.3,9.1,0,10,12,7,1,7,6,61,0,2
8529,39,1,2,4,1,60147.03,67,2.46,2,1,1,1,4.7,4.6,4,9,25,2,4,2,5,74,2,1
8530,19,1,0,3,6,59353.11,51,0.21,5,1,2,4,4.3,4.7,9,9,10,6,0,1,3,17,0,1
8531,38,0,3,5,29,189492.28,56,1.91,4,2,2,5,7.0,1.0,10,8,21,4,5,2,3,42,2,0
8532,53,2,2,5,20,128092.77,76,2.51,4,2,1,0,8.1,9.0,0,2,2,2,7,0,1,88,1,0
8533,61,0,0,5,39,34033.62,62,0.63,4,2,1,5,9.0,2.3,1,5,26,0,2,4,9,14,1,1
8534,56,0,1,5,27,59775.59,64,1.08,9,0,2,4,5.1,0.2,0,10,4,3,8,10,1,38,1,1
8535,64,1,3,0,33,87029.25,81,1.33,7,2,1,5,6.9,0.3,5,8,17,6,3,8,0,76,2,3
8536,56,2,2,2,4,26370.35,90,1.09,10,2,1,0,7.3,5.6,0,9,19,7,9,5,10,75,2,0
8537,46,2,0,3,31,128428.47,85,0.61,1,0,0,1,8.1,3.5,5,6,10,4,9,2,4,38,1,0
8538,43,1,1,3,19,195367.62,60,1.93,6,3,0,0,8.5,4.8,5,7,14,5,4,8,9,58,1,1
8539,38,1,3,1,15,89392.28,62,2.85,7,3,0,1,6.5,7.4,5,3,28,8,0,1,1,34,1,2
8540,34,2,2,0,28,27273.73,89,1.59,2,3,1,5,5.0,4.2,7,8,13,7,10,2,6,99,0,1
8541,33,0,3,5,31,76454.73,68,2.41,5,1,1,1,5.6,2.3,2,0,16,3,10,7,2,80,1,2
8542,48,0,1,0,4,48349.74,60,1.34,6,0,0,3,4.7,8.9,3,3,1,10,1,2,6,17,2,2
8543,26,2,2,0,4,71788.2,42,0.89,10,2,0,3,4.8,8.9,8,10,3,9,7,2,3,62,0,2
8544,48,0,3,5,4,77229.07,52,0.21,6,1,0,0,4.6,7.2,6,0,7,1,8,6,10,54,1,1
8545,31,0,0,4,35,62361.74,36,1.03,7,3,2,3,8.1,2.3,0,2,0,2,9,9,3,62,2,3
8546,54,1,3,2,15,151786.88,82,2.28,5,3,2,2,6.8,9.1,8,4,1,5,1,3,7,15,1,2
8547,19,0,0,2,30,153514.96,35,2.93,4,1,1,4,7.5,8.0,8,3,26,8,1,9,9,37,2,1
8548,65,1,0,5,4,50944.43,89,2.06,5,2,1,2,7.4,6.1,1,3,4,10,7,6,3,91,2,2
8549,63,0,0,2,23,26101.85,54,1.95,4,1,0,2,7.5,5.1,8,2,13,5,8,0,5,69,1,3
8550,31,2,3,3,28,94413.35,51,2.47,3,3,1,3,7.5,3.7,7,7,27,5,1,1,3,42,1,3
8551,50,1,0,4,29,159778.39,59,1.06,3,3,0,1,5.9,3.9,9,7,1,0,10,4,4,23,2,3
8552,52,2,2,0,37,109034.53,90,2.87,10,0,0,4,5.6,4.2,7,4,23,4,7,0,4,5,2,1
8553,56,1,0,1,12,151744.39,57,2.24,6,1,2,4,5.1,7.7,4,10,6,5,9,1,9,13,0,0
8554,64,0,2,0,32,141634.35,54,2.09,5,2,0,4,5.6,4.5,7,10,9,8,10,5,10,18,2,2
8555,37,2,2,5,7,75086.22,59,0.76,8,2,2,3,7.4,1.2,0,4,21,1,2,6,8,75,1,2
8556,19,1,2,3,37,185432.15,66,0.92,10,2,2,1,7.7,4.4,4,5,21,3,4,0,8,87,1,0
8557,58,2,2,5,38,158265.41,36,2.0,8,0,1,0,7.9,7.6,2,4,23,10,3,6,3,27,0,2
