ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Stress_Level,Health_Issues,Company_Size,Department,Sleep_Hours,Physical_Activity_Hours_per_Week,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Burnout_Symptoms,Location
4398,19,1,2,0,22,176543.28,68,2.97,0,3,1,5,5.0,7.7,7,6,6,0,9,10,3,44,2,3
30892,46,2,3,3,38,166796.53,85,1.32,0,0,1,5,7.2,6.7,6,1,23,6,5,0,0,31,1,3
11891,36,0,0,1,33,171458.57,42,1.31,0,0,1,4,5.7,5.0,7,5,25,0,3,2,1,24,1,3
28088,53,0,1,1,37,165251.15,45,1.77,0,2,1,5,8.3,3.8,0,6,2,3,5,2,8,64,2,0
769,27,2,1,4,23,107617.92,53,1.8,0,1,0,2,7.4,3.7,6,1,17,7,10,6,1,9,1,3
2605,38,0,0,3,3,196068.82,69,1.24,0,1,0,5,8.7,3.1,5,4,8,8,4,4,0,11,0,3
34069,41,2,0,0,4,113068.35,78,1.81,0,2,0,4,6.4,8.6,5,0,8,9,0,8,0,50,0,2
27036,57,0,3,5,19,104799.2,47,2.44,0,3,2,0,4.0,6.0,4,0,27,2,8,8,7,30,2,3
25383,41,0,1,4,27,116905.23,64,0.08,0,0,1,4,6.2,1.1,0,10,23,2,0,7,5,62,2,2
46121,60,0,0,4,25,159528.98,63,1.86,0,3,0,1,6.4,0.8,1,0,23,9,8,10,4,82,2,1
18954,60,2,2,0,10,98588.35,43,2.26,0,0,2,0,7.2,5.0,9,8,7,7,5,6,9,25,1,3
2332,61,2,2,2,36,161164.83,81,0.35,0,0,2,3,9.0,3.1,0,1,14,7,8,0,4,47,0,0
10239,33,1,2,3,6,70194.05,68,0.28,0,3,0,1,7.1,7.0,8,9,20,5,8,0,10,47,2,3
10401,33,1,1,4,33,148024.45,51,2.24,0,3,1,4,4.8,4.5,9,9,10,10,9,10,4,14,0,1
4457,52,0,1,4,14,26814.17,60,1.07,0,0,2,1,6.5,8.1,2,1,0,7,5,10,10,100,2,2
5225,61,2,0,4,2,169133.57,88,1.89,0,2,0,2,5.0,8.2,6,9,26,10,1,4,3,71,2,0
24826,19,0,2,2,25,55090.79,35,1.85,0,0,2,0,5.9,0.1,0,9,0,5,1,0,0,14,2,3
15996,35,2,3,2,21,74016.75,89,2.71,0,2,1,4,4.5,6.2,3,1,12,2,10,4,9,62,2,2
8170,33,0,1,3,34,93692.16,59,2.28,0,3,1,3,6.4,2.6,3,6,22,7,1,7,2,67,2,1
16269,34,2,1,3,32,155168.37,61,0.95,0,1,1,3,7.7,4.1,7,10,21,2,8,4,9,18,2,2
14769,55,0,3,5,19,26251.81,85,0.61,0,2,0,2,4.2,0.9,10,3,9,0,4,0,2,29,1,1
33183,33,1,1,5,8,37470.42,67,2.6,0,0,0,5,5.7,9.2,3,9,21,4,4,7,10,33,1,0
15753,29,0,2,4,10,26113.16,60,2.15,0,0,2,5,6.8,0.3,9,9,25,7,6,8,8,65,1,3
19925,62,1,3,0,8,70540.71,70,1.41,0,0,0,1,5.2,6.4,1,1,14,3,6,0,8,5,1,0
6694,45,0,2,3,35,86991.95,62,1.66,0,1,0,3,8.7,3.9,2,9,24,10,0,5,8,58,2,2
46161,49,2,3,3,5,171383.41,57,0.3,0,2,2,2,6.2,5.9,4,9,30,1,0,9,2,7,1,3
28931,53,0,0,2,32,112357.08,77,2.96,0,0,0,3,5.7,0.6,9,3,20,4,7,3,1,100,0,1
20266,63,2,1,5,33,184224.58,63,1.9,0,0,2,4,4.0,0.8,0,1,0,5,6,8,5,16,0,1
46491,32,2,3,4,1,88989.12,69,1.58,0,0,2,5,5.2,0.4,1,6,22,3,3,5,2,15,0,2
31214,30,1,3,1,35,194636.57,66,1.32,0,3,0,4,5.3,5.2,10,6,15,5,8,2,7,75,0,3
3342,26,2,0,2,16,110134.19,52,1.61,0,3,2,1,8.2,2.7,1,1,18,4,1,0,0,69,0,0
812,35,0,0,3,37,161551.65,73,0.79,0,1,1,2,8.2,5.8,2,10,26,1,9,3,8,6,0,1
24281,61,2,3,2,30,183129.19,38,2.99,0,1,1,0,4.3,9.3,1,6,13,0,1,4,7,27,0,1
13520,57,0,0,4,13,28654.59,81,2.67,0,0,2,4,5.3,3.2,6,3,14,2,1,5,7,15,2,2
44837,20,0,1,0,27,167184.33,69,0.96,0,1,2,5,5.9,3.1,3,9,13,10,2,7,2,86,1,3
30809,41,2,0,1,40,28465.63,41,0.61,0,3,1,0,4.5,0.3,9,0,4,4,4,4,1,80,0,2
35845,30,0,2,3,27,120126.74,56,0.86,0,2,2,0,5.0,8.1,6,0,9,7,9,8,4,27,0,0
24546,35,2,1,5,18,25548.45,62,1.93,0,1,1,2,7.3,1.5,1,9,14,8,8,2,3,62,1,0
42066,65,0,2,3,28,138459.32,50,1.35,0,2,2,3,7.4,6.9,9,10,7,4,9,7,4,28,0,3
36558,34,0,2,4,28,111841.83,75,0.94,0,3,1,1,6.1,5.9,4,6,4,4,1,3,9,10,0,0
31641,34,2,1,4,38,101877.02,61,2.02,0,1,2,1,6.5,3.2,8,2,22,9,4,6,4,33,0,2
12420,38,2,0,0,28,40197.24,51,2.5,0,2,0,1,4.0,9.7,4,2,0,1,3,0,10,42,2,2
584,29,2,0,5,10,113936.74,45,0.36,0,0,0,4,8.7,10.0,6,7,1,0,6,2,8,22,1,0
10521,42,1,2,3,29,121904.27,72,0.27,0,1,2,5,6.2,8.1,4,6,6,6,3,8,3,56,1,2
47688,25,0,0,3,37,99064.85,84,0.22,0,1,0,5,4.1,5.3,10,2,13,8,7,10,5,3,2,0
21209,27,1,2,1,23,194945.67,71,2.62,0,1,1,5,6.4,9.6,7,5,19,8,3,7,8,5,0,0
12450,25,1,3,3,26,198415.13,64,1.38,0,1,2,5,7.2,4.4,0,5,8,8,8,3,10,16,0,2
37981,26,2,3,1,18,29866.16,76,1.9,0,0,2,3,5.8,9.8,6,3,20,7,5,0,7,79,1,0
12364,30,0,1,4,17,116637.1,85,1.96,0,3,2,3,7.9,3.8,2,8,12,6,3,2,7,49,0,0
5928,44,2,0,4,8,178677.51,52,1.39,0,0,1,3,4.1,2.9,4,8,5,0,3,7,9,87,0,3
9370,49,0,1,2,35,33176.18,55,0.28,0,0,2,5,6.3,3.0,7,3,29,10,4,1,9,96,0,2
47409,60,0,2,2,4,88150.81,77,2.82,0,0,2,0,4.7,2.8,8,7,0,3,9,5,4,82,0,1
17819,43,0,1,3,40,146588.87,58,2.65,0,0,0,0,5.7,2.6,2,6,20,1,1,9,0,13,2,3
38049,18,1,1,2,5,78615.16,73,0.4,0,2,2,4,5.4,5.7,9,3,8,1,10,8,0,99,1,2
7073,59,1,1,4,1,183853.37,35,0.11,0,0,0,5,8.3,6.0,3,0,9,5,7,6,9,47,1,1
2697,49,1,0,4,4,101917.05,72,1.38,0,0,2,0,5.2,2.6,5,8,13,5,7,2,0,2,1,0
46918,61,2,3,3,16,112882.01,51,0.03,0,1,2,0,8.9,1.7,0,6,5,8,3,3,0,59,2,2
6784,21,2,3,4,20,174025.44,81,0.9,0,1,2,1,4.4,3.9,6,0,3,10,10,3,10,44,1,1
40162,18,2,1,5,38,190878.1,77,1.83,0,0,1,2,4.3,9.0,10,10,24,6,3,6,4,34,1,1
6941,31,0,1,2,0,77310.09,47,0.24,0,3,2,2,8.0,4.1,4,1,25,5,0,4,5,25,1,0
21143,57,0,3,4,40,180770.24,61,0.4,0,3,0,1,5.0,8.4,1,4,20,1,6,0,2,21,1,1
47439,31,1,0,3,20,123953.39,40,0.07,0,1,0,1,5.6,3.1,0,10,13,7,0,9,9,100,0,2
15126,34,2,2,4,38,179077.47,66,1.63,0,0,1,2,8.4,1.8,9,3,7,8,2,7,3,54,2,3
4430,49,2,0,2,25,188987.38,43,2.57,0,2,2,3,5.0,1.0,2,8,23,4,9,3,9,10,2,3
10130,65,1,3,3,37,196580.75,50,0.47,0,3,2,1,4.2,2.7,6,2,29,4,0,0,8,16,0,2
25220,32,1,3,2,30,129504.17,67,0.16,0,0,2,5,8.2,3.3,7,7,13,0,3,1,5,39,0,1
24854,53,2,1,1,12,46771.77,82,1.95,0,2,2,2,6.2,8.9,7,9,11,1,7,3,1,80,1,0
46075,40,0,1,0,37,129602.33,83,0.17,0,0,1,1,8.7,3.8,2,1,28,6,7,3,10,68,2,3
8205,63,0,3,2,30,121829.21,47,1.65,0,2,1,1,4.4,1.5,5,7,14,8,6,9,7,28,2,1
7243,29,0,2,1,16,82645.2,35,0.39,0,1,2,2,8.6,1.6,3,0,11,10,0,4,6,39,2,1
32801,62,2,0,0,6,59994.62,51,0.25,0,2,1,0,5.5,1.6,9,6,8,8,10,4,6,86,1,1
15932,29,1,3,4,18,181504.82,35,1.57,0,3,2,3,5.2,2.4,0,4,4,1,8,0,0,29,2,0
20286,42,2,1,3,12,141312.61,82,0.24,0,1,2,3,7.3,5.3,0,8,19,3,4,8,10,72,1,0
12238,28,1,1,1,17,80503.1,39,2.77,0,0,2,4,8.1,4.0,6,4,27,7,3,0,5,69,2,0
42452,55,2,1,2,9,195114.9,89,1.75,0,0,0,5,8.3,6.8,3,3,23,9,10,5,9,88,1,0
1456,54,1,0,1,35,167454.56,81,0.72,0,2,2,5,8.4,2.1,0,1,16,10,7,5,10,6,2,2
32049,55,1,1,0,24,110589.88,68,1.75,0,2,1,4,6.8,0.6,6,0,28,0,7,0,3,74,1,0
17251,34,2,0,0,17,21940.84,45,2.94,0,1,2,5,7.3,8.1,6,1,23,1,2,3,7,4,1,3
17431,32,1,3,3,4,171071.55,39,0.72,0,0,2,5,8.1,6.6,9,9,15,6,9,5,2,76,2,3
46478,37,1,2,2,13,71530.32,88,0.5,0,2,1,1,5.3,3.6,10,0,3,5,3,1,5,11,0,1
38996,32,0,3,5,9,84889.52,64,1.37,0,3,0,4,8.2,6.8,3,7,18,2,0,8,3,62,0,2
2239,61,2,0,3,9,31458.92,83,1.02,0,3,0,5,6.1,0.5,8,5,18,3,6,0,8,21,1,0
43707,20,2,3,4,20,67220.31,88,1.37,0,0,2,0,5.0,6.5,5,9,8,3,1,6,7,45,2,2
20222,43,1,2,2,3,47788.82,90,2.04,0,3,0,4,5.8,4.1,10,4,1,9,5,4,9,91,0,2
25187,50,0,1,2,0,74937.11,88,0.66,0,1,1,1,7.7,2.9,7,8,19,10,2,9,8,41,0,3
608,52,2,0,4,36,188350.14,71,1.22,0,0,0,1,6.4,2.8,3,2,28,7,7,2,5,28,1,3
47288,47,1,0,0,27,100710.46,50,1.23,0,0,1,4,5.2,3.7,3,3,5,3,5,1,6,6,2,0
10135,37,0,3,1,23,27969.02,71,1.23,0,3,0,2,4.3,5.3,2,7,19,10,0,0,7,21,1,3
257,28,0,3,1,40,195533.82,84,0.43,0,0,1,3,5.9,7.2,6,3,25,4,1,6,10,16,2,2
47287,37,1,0,2,16,22451.0,75,2.73,0,3,2,0,5.1,5.5,4,1,27,7,7,6,7,77,2,0
47783,61,0,0,4,0,194179.97,40,1.25,0,2,0,4,4.7,3.1,9,8,23,2,9,9,4,16,1,2
47976,65,1,3,4,40,156648.49,67,0.28,0,0,1,3,5.5,4.2,6,4,14,4,5,8,5,47,0,0
43848,41,2,0,0,2,95885.42,61,0.62,0,2,1,1,7.3,7.3,10,7,18,1,7,6,2,15,1,3
47768,22,1,1,5,28,84709.42,69,2.97,0,3,1,4,8.4,1.7,6,3,9,10,4,10,5,4,2,1
49,19,0,3,0,30,194064.71,74,1.4,0,2,0,3,8.6,2.5,9,0,24,1,2,3,0,22,1,1
43818,26,2,3,0,11,61741.09,60,2.24,0,3,0,3,6.7,5.5,2,3,8,8,10,5,2,100,0,3
4970,33,2,1,2,7,47845.02,73,1.46,0,0,1,1,6.0,8.7,5,3,30,10,10,10,10,89,0,3
16959,21,0,1,5,31,101340.78,42,0.96,0,0,0,3,6.2,0.7,0,8,13,9,10,6,10,7,1,2
16928,48,1,1,2,37,85441.99,83,1.15,0,0,0,2,7.5,9.9,5,1,20,4,9,0,9,57,0,1
6593,19,2,2,3,12,38279.46,80,1.95,0,3,0,5,4.5,5.2,2,3,21,3,10,1,9,4,1,2
6532,61,2,1,1,24,148548.94,51,2.05,0,0,0,2,6.9,3.3,3,10,21,8,7,3,8,46,0,2
22147,60,0,1,5,35,148334.73,60,0.89,0,0,2,4,6.4,1.7,4,0,17,0,3,2,4,17,0,1
36553,56,2,3,4,23,34702.54,83,1.35,0,1,0,3,5.3,7.9,8,0,22,7,8,9,8,11,0,0
28251,62,1,2,1,17,108136.48,47,2.81,0,2,0,4,4.8,4.7,8,6,5,7,0,9,9,74,2,2
21175,23,2,1,2,33,146448.27,77,1.31,0,3,0,2,5.6,3.5,7,10,5,7,7,0,1,31,2,1
18456,25,1,2,1,22,103025.45,72,1.22,0,1,0,3,6.5,2.9,2,0,17,5,7,0,6,58,2,1
32040,31,1,3,5,26,168231.21,76,0.05,0,3,0,0,6.9,1.6,8,5,2,7,6,6,5,95,2,3
4669,63,1,3,2,3,170268.44,80,1.65,0,1,0,4,5.8,6.4,1,8,6,9,9,2,4,21,2,3
18042,56,1,3,3,33,132278.03,83,0.99,0,0,2,1,8.5,6.7,8,2,24,5,8,6,2,100,0,3
6571,50,0,3,4,7,193806.28,70,1.83,0,2,1,5,4.6,7.4,1,9,13,0,7,7,10,88,0,0
33023,41,0,1,2,15,151604.27,53,2.41,0,3,2,1,6.9,7.9,2,1,26,6,1,8,8,58,1,2
49755,26,1,1,3,23,118465.9,56,2.81,0,1,2,5,7.5,4.1,7,10,17,0,3,5,7,27,0,1
47785,21,1,2,1,40,131794.95,51,0.0,0,1,1,5,7.6,8.3,2,7,18,6,8,6,7,99,0,2
39466,46,2,0,5,6,171293.43,67,2.23,0,2,2,2,6.7,0.1,2,8,3,5,6,8,2,48,0,3
24123,64,2,0,4,2,173596.66,78,2.39,0,1,1,5,4.5,2.9,7,0,21,10,4,10,5,3,2,2
8402,25,0,2,0,22,130504.26,57,0.56,0,3,0,2,6.4,4.1,2,6,5,0,5,5,8,10,1,3
18187,20,1,2,5,3,176863.93,56,2.93,0,2,2,1,4.5,6.7,0,10,11,6,6,4,0,21,0,1
5352,62,2,1,0,24,56177.8,51,2.16,0,2,2,3,8.3,7.8,6,2,7,0,3,3,10,5,0,2
48105,65,1,1,5,28,124878.49,82,0.8,0,2,0,5,5.5,9.7,4,5,12,6,10,9,4,8,0,3
1088,57,0,2,0,14,119495.35,89,1.04,0,2,1,0,7.5,3.3,1,6,1,8,0,7,1,16,1,0
42962,45,0,2,0,18,32172.21,49,0.6,0,1,1,0,8.6,6.0,10,5,14,5,8,8,10,73,0,1
7782,39,1,1,5,4,80428.52,51,0.44,0,0,0,5,8.7,4.6,5,8,22,3,8,9,4,47,0,0
40970,64,2,1,0,34,93705.34,44,1.07,0,1,2,3,8.6,5.5,1,6,5,9,7,7,4,60,0,3
10165,22,1,2,4,5,142934.7,81,2.99,0,2,2,1,5.8,0.2,7,7,0,2,1,7,9,61,2,0
11333,61,0,2,4,6,150362.9,69,1.26,0,0,1,5,4.2,8.4,3,0,23,4,9,10,7,96,0,2
21076,46,2,0,2,16,119912.71,76,1.53,0,3,1,1,7.3,2.1,5,7,30,10,7,10,7,66,0,3
11060,48,2,2,0,31,27445.01,47,1.06,0,3,1,1,6.2,3.8,9,3,5,8,5,0,8,83,1,1
16384,52,0,2,1,23,135941.54,65,2.59,0,0,2,2,4.3,5.2,7,4,24,0,1,1,7,39,2,3
2012,53,0,0,1,38,182857.29,78,0.83,0,1,1,2,7.6,1.6,2,2,24,7,7,10,3,34,1,2
12651,32,1,3,1,0,96299.37,37,2.05,0,2,2,0,6.9,3.7,6,4,27,2,8,10,1,21,0,0
38407,38,1,0,4,31,197720.23,45,0.5,0,3,0,4,5.0,3.0,4,6,7,5,9,1,5,48,1,1
37694,31,0,1,2,39,112557.56,43,1.03,0,2,0,1,7.2,7.6,7,2,18,8,4,1,7,78,0,1
12124,59,1,3,0,26,188084.28,37,0.72,0,2,0,0,5.5,7.2,0,3,20,5,7,8,7,15,1,1
4002,53,0,2,0,36,88087.1,55,2.57,0,0,2,1,5.7,7.3,1,4,16,5,1,3,0,84,1,0
47849,59,2,1,1,17,140213.13,61,2.77,0,0,1,1,7.1,5.4,2,0,14,6,6,0,9,42,2,1
27909,22,2,1,2,30,115752.2,89,1.91,0,2,1,5,8.5,2.2,2,9,27,1,0,7,0,79,0,0
33478,61,1,1,3,7,101970.9,80,0.07,0,2,1,4,7.3,7.4,9,7,24,8,5,5,0,78,2,2
29696,50,2,0,4,15,145532.95,51,0.8,0,2,0,3,5.9,9.5,5,7,6,8,0,9,1,51,1,3
29913,37,0,1,2,40,70168.12,53,2.59,0,3,0,5,9.0,8.8,2,4,30,8,7,8,0,19,1,3
3709,44,2,3,4,26,95925.84,36,1.51,0,2,2,5,5.1,3.2,9,9,7,3,9,3,5,98,2,0
25495,20,1,2,1,29,184449.59,90,1.87,0,2,1,1,5.8,0.4,4,0,17,0,5,8,7,56,1,2
23081,28,1,3,2,5,71079.49,78,1.65,0,2,0,4,5.2,0.6,0,7,18,4,2,4,6,50,2,0
42994,38,1,0,4,28,139074.41,65,0.42,0,1,0,5,6.1,8.5,6,4,2,1,8,3,9,60,1,3
29303,28,2,0,5,2,63962.13,69,1.01,0,3,0,4,8.5,7.5,8,4,23,6,2,0,9,73,2,0
43256,49,1,1,0,23,104984.42,67,0.82,0,3,0,2,8.1,1.5,3,10,14,10,1,3,4,74,1,0
49120,27,2,0,1,31,49182.95,41,0.35,0,0,1,1,4.6,9.5,9,4,27,7,6,9,6,80,0,1
6321,50,0,2,3,9,32984.3,60,1.91,0,2,2,5,8.8,3.6,6,3,24,0,6,1,2,77,0,0
11070,56,2,3,1,14,162731.84,57,0.66,0,3,2,1,4.6,6.9,9,4,15,1,9,0,10,19,1,0
14889,59,0,2,0,0,87211.3,44,1.29,0,3,1,3,7.8,3.7,3,10,12,10,0,4,6,18,0,3
13006,60,2,3,0,17,35610.62,36,2.27,0,2,1,3,4.1,5.9,0,8,21,5,8,1,5,4,0,2
22249,24,2,3,4,18,123166.69,66,1.48,0,3,1,0,4.1,9.5,6,3,6,2,0,5,5,70,0,3
42617,43,0,1,0,7,126593.66,44,2.23,0,1,0,1,4.6,5.3,2,8,8,8,1,9,4,29,1,2
47919,21,2,0,1,20,198898.68,72,0.82,0,1,0,5,7.1,0.9,3,7,26,9,0,2,4,41,1,1
12255,27,1,0,0,26,83880.39,89,2.35,0,3,2,0,8.6,1.7,2,4,26,4,6,4,7,15,1,1
37367,42,2,3,2,13,23780.98,63,2.24,0,1,0,0,7.4,2.2,6,9,9,8,6,7,0,4,2,0
25525,29,1,2,3,8,80125.67,58,1.3,0,2,0,2,4.5,8.4,7,5,8,5,5,5,4,99,1,1
49446,32,2,0,5,31,26440.6,38,0.58,0,0,1,5,5.5,4.8,2,6,9,5,6,3,2,30,0,1
49712,56,2,0,0,5,53425.15,38,0.94,0,1,0,3,8.8,6.0,1,0,14,5,7,4,2,2,0,2
6178,37,2,3,1,4,182056.87,50,1.06,0,3,2,4,4.4,6.3,4,6,17,4,5,5,5,25,1,3
30852,21,0,3,3,9,81512.56,87,2.07,0,0,1,4,5.4,8.2,2,7,24,0,4,4,3,21,2,3
42491,35,0,3,3,17,43003.71,63,2.91,0,1,2,3,8.3,3.2,7,9,21,9,4,4,2,48,1,3
12078,32,2,0,0,27,75655.88,84,1.84,0,1,0,0,5.2,7.1,9,10,9,9,5,5,1,52,0,1
47484,22,2,3,4,34,192009.0,78,1.75,0,1,0,4,6.8,1.9,1,6,28,9,9,3,9,74,2,2
42998,33,1,2,2,34,87241.45,65,1.26,0,1,2,2,4.9,8.8,10,6,0,6,1,8,9,15,0,0
23339,36,1,3,3,32,172911.66,88,0.7,0,2,2,4,8.8,1.3,6,5,5,2,0,9,7,2,0,0
12506,29,0,1,2,29,89174.13,66,2.52,0,1,2,0,7.0,0.5,9,9,8,0,8,7,6,77,2,2
27224,55,2,1,3,6,102034.45,50,0.79,0,2,1,1,6.8,6.3,6,9,23,1,0,10,8,94,1,3
2533,21,2,1,2,12,85944.5,81,1.04,0,1,1,1,8.5,6.5,2,9,4,10,1,2,5,46,2,3
23518,65,2,3,4,19,70413.51,65,0.22,0,2,1,5,8.1,9.8,5,4,2,10,5,8,1,63,2,3
10641,45,0,2,3,35,181701.51,49,1.54,0,2,0,5,7.4,5.3,10,2,20,1,5,8,0,24,1,2
39658,44,0,3,5,39,121471.43,76,0.44,0,2,1,5,5.7,2.4,7,8,24,4,7,3,5,90,2,3
43814,42,0,0,3,14,164135.42,35,1.69,0,1,1,4,6.3,0.9,0,8,21,5,0,5,1,93,1,2
19709,39,2,3,2,30,154864.39,75,0.62,0,1,2,0,8.9,8.2,6,3,30,6,9,3,10,48,0,2
48273,51,2,1,5,8,186855.2,75,2.61,0,2,2,1,5.1,0.8,1,6,13,1,2,8,5,3,1,3
26592,50,2,1,3,22,91423.47,85,2.92,0,3,2,2,8.8,8.3,1,8,6,9,1,3,1,3,0,1
38382,62,1,2,3,31,94311.04,50,2.59,0,1,2,2,7.6,1.8,1,1,1,5,10,6,10,54,1,0
42668,22,2,0,0,1,176359.01,56,2.33,0,2,1,0,4.9,5.6,4,7,26,8,6,9,3,50,0,2
43965,44,1,0,1,25,82885.36,57,1.73,0,2,1,1,6.5,4.4,2,5,28,7,0,1,6,67,1,0
30053,39,1,3,2,8,71820.96,55,2.35,0,1,0,3,7.6,6.0,4,4,18,5,10,1,8,27,2,3
35358,52,2,0,4,2,170342.95,58,2.16,0,0,2,3,5.8,0.4,6,9,23,1,0,6,4,86,1,3
16324,40,0,1,4,12,72396.09,47,2.1,0,0,2,2,8.7,5.2,1,0,5,0,6,3,9,75,0,2
3990,27,0,2,4,30,154870.53,81,1.14,0,1,2,2,4.8,4.5,4,10,5,1,0,3,8,24,0,3
37517,18,0,2,4,28,142273.99,64,2.01,0,2,1,0,5.1,9.1,9,2,23,10,2,1,6,18,0,2
13273,33,1,3,1,20,140065.64,73,0.46,0,2,0,4,6.1,4.2,5,6,29,7,8,8,7,84,0,0
22957,48,1,1,5,18,142858.57,88,2.24,0,0,1,5,7.3,2.8,3,7,15,0,2,10,5,25,0,2
19638,19,0,1,5,34,116868.26,52,0.31,0,2,1,3,5.3,3.6,8,2,1,2,8,10,3,18,1,3
20407,46,1,0,3,39,36248.26,70,0.42,0,3,1,2,6.4,7.9,7,6,0,0,6,5,5,32,2,2
41574,35,1,2,1,9,99055.57,61,0.47,0,1,2,0,7.8,9.6,10,8,21,0,6,10,3,58,2,0
46521,45,1,3,1,20,170362.21,50,2.31,0,2,0,5,7.2,2.1,2,5,28,9,6,5,5,57,0,2
19525,53,1,3,5,27,155436.05,83,0.92,0,0,2,1,6.5,3.8,6,10,12,1,5,0,5,86,1,0
46628,35,0,1,1,15,116930.55,71,2.69,0,0,1,2,7.0,2.2,1,10,9,1,6,1,7,82,0,2
41502,34,1,0,4,2,104095.53,89,2.95,0,0,2,3,7.2,1.5,5,2,21,10,8,10,7,71,0,0
25453,33,2,1,3,17,30941.16,64,0.24,0,0,0,2,5.3,1.9,2,6,18,7,1,0,2,69,1,2
19664,21,1,2,3,6,71365.81,41,2.47,0,1,0,0,8.0,5.2,9,8,29,1,4,4,3,12,0,2
33589,48,2,1,5,15,61049.12,69,1.44,0,0,1,2,8.4,7.4,0,8,17,10,0,7,6,85,0,0
28538,21,1,0,1,4,185498.7,74,0.68,0,1,1,4,8.0,5.8,7,10,3,4,4,6,6,63,1,1
48634,59,2,0,4,15,183217.44,49,1.05,0,1,1,1,6.8,6.5,9,6,8,8,3,2,8,99,2,0
1473,25,0,2,2,4,189717.59,64,1.56,0,3,1,5,5.6,2.2,9,0,11,7,9,9,8,20,0,3
1163,57,0,1,1,31,138339.65,64,2.98,0,2,0,4,5.3,9.9,2,2,12,6,2,1,3,6,2,2
46786,20,0,2,0,25,193845.37,61,2.93,0,0,1,2,8.6,4.5,3,3,4,3,9,2,9,94,0,1
9175,22,0,0,3,19,75144.57,65,1.6,0,1,0,0,4.8,10.0,8,1,2,0,0,10,2,14,2,2
33735,55,1,0,5,21,146794.36,72,0.03,0,2,2,1,6.7,4.1,9,9,25,8,3,2,6,47,0,3
2998,50,0,2,4,7,153678.67,77,0.65,0,1,2,3,6.9,9.6,9,4,11,3,6,5,7,61,2,3
40645,63,0,3,3,40,106683.17,40,2.99,0,1,0,0,5.1,4.5,9,4,26,5,9,3,7,19,2,3
15684,45,2,2,1,14,99234.87,65,0.68,0,0,0,5,8.4,9.7,4,4,26,10,5,4,1,66,2,0
35648,23,2,2,4,28,95536.59,87,2.39,0,3,2,5,7.0,6.2,1,2,26,10,2,1,5,100,1,0
24713,42,1,3,4,25,195974.2,46,1.28,0,1,1,5,4.7,1.3,8,8,15,7,10,5,6,33,2,2
48740,47,2,3,5,28,152905.15,81,1.18,0,1,2,1,5.6,4.1,1,3,4,8,2,3,9,33,1,1
12149,53,2,2,5,25,59593.88,73,0.12,0,3,0,2,5.2,4.7,3,6,22,0,9,1,1,23,2,1
31653,34,2,0,5,20,169930.47,52,1.02,0,1,2,4,6.6,4.2,7,0,10,8,7,3,0,63,0,3
24837,51,2,3,3,1,171758.45,59,0.03,0,3,1,3,6.3,1.6,9,1,30,2,10,9,9,15,2,3
38951,33,0,0,2,31,37861.65,63,0.16,0,3,1,5,5.3,5.5,3,7,27,4,9,9,6,38,2,2
37314,38,0,3,0,27,188102.74,69,0.43,0,2,1,3,4.2,6.6,9,3,14,6,0,10,8,47,2,2
32146,23,1,0,5,32,126455.94,51,0.02,0,2,2,1,7.4,6.8,0,4,23,10,8,4,4,41,1,1
17506,24,2,1,2,1,189185.27,45,1.23,0,1,1,4,4.1,9.7,2,10,25,0,1,7,3,57,0,3
36407,39,2,0,4,36,42522.6,86,0.74,0,2,0,3,8.0,7.0,4,0,11,8,6,10,4,7,1,1
42993,29,1,3,4,28,59972.3,61,1.36,0,1,0,3,8.8,1.5,9,4,28,1,10,2,1,40,1,0
35769,51,2,2,5,24,171546.39,45,0.99,0,0,0,1,7.4,3.0,5,9,24,10,6,8,7,68,1,1
30051,57,1,2,1,36,50225.04,87,0.57,0,1,1,1,8.7,9.7,2,3,4,4,3,7,4,62,2,0
44731,63,1,3,1,7,143581.22,74,1.6,0,1,0,0,5.1,6.7,6,6,28,9,3,7,5,82,0,0
19496,54,2,3,3,8,48907.7,42,2.44,0,3,1,3,7.8,9.0,4,6,6,6,9,3,0,42,2,0
41679,56,0,1,3,6,181042.46,81,0.9,0,2,2,3,8.5,3.0,2,9,18,9,8,1,8,89,2,3
13419,29,0,0,3,32,196222.14,76,1.09,0,1,0,3,5.9,5.4,4,4,4,0,9,7,7,43,1,3
13917,21,0,0,2,12,157623.08,82,0.09,0,3,2,5,8.2,3.6,4,4,12,2,5,10,6,47,1,2
10159,64,1,1,2,0,131209.0,38,2.72,0,1,0,5,7.4,7.1,1,2,15,7,3,3,4,45,1,0
34876,54,2,0,2,32,133068.05,84,1.76,0,3,1,0,8.1,4.2,1,4,26,1,5,6,2,49,2,3
36667,18,1,0,4,12,40265.54,67,2.54,0,0,0,3,8.5,6.5,0,5,5,10,10,8,0,23,0,0
36096,60,1,1,1,31,102874.21,78,1.04,0,1,2,1,5.0,2.2,7,7,14,3,9,9,1,4,0,3
18374,43,1,2,4,0,150347.34,87,2.71,0,3,1,5,5.8,4.9,3,5,12,3,10,2,2,96,0,1
21790,38,2,3,0,16,180158.0,54,1.27,0,1,0,0,7.8,6.2,3,7,29,2,6,7,2,19,0,3
